Wallet address,Custom mint limit (optional),Custom price in native token e.g. ETH (optional)
0x211d463b1f8fc34ae2819582797d012fbf213f6d,1,0
0x30000445d8fb6e210bfbf1bb04779c6e381230cf,1,0
0x3cf30dfa10a36ae480b54263358ba0c87f26d1c3,1,0
0x37d75d3d6fb5fd12885ce9676cb9e3803a3da6ba,1,0
0x4a65104b8a32e16186c8f17d70da816b16041d75,1,0
0x443e880a22cfd08165390dbc405b231a80b9d517,1,0
0x4b6272e081a41964790fcd93776ff51a8c7b0353,1,0
0x4c155531d8fc86f516361cc99fe7922855aa45a0,1,0
0x449cc5519d8179c599ff8e1438e9c13f91b04315,1,0
0xd43c7bcc15d7dabc246a7ec342553b682ad25f73,1,0
0x4c00fd643cbe2edf77508d08b205da4c6954e893,1,0
0xd49607bf24fa70cbbc4884e74b7b619e905ec932,1,0
0x4811dc95fa68032ac07e0d51105456ce8450e746,1,0
0x4ef159886614a0d0ec626b3fffe8d7b5ef0dd0fd,1,0
0x492b2c23b532b1a7f93704b6121c14a9ff51b37c,1,0
0x4bc5ec2b2c715100b4249fdae0633f2777e74811,1,0
0x4bb6ffe3f5c16a7b19000134e43a187d2d9b2ea8,1,0
0x51da133c16fc343dd5682be83e618222fe7a17c1,1,0
0x4bb97b0ece67a8867f55d5b5bd95a7978ec0f20f,1,0
0x4c288b76b4ecb98a61b1b67199dac3623c51e9d6,1,0
0x44ef3210a7e63ca98daedea90a617cd513cfb940,1,0
0x3d8e319b2f0d4860f83ddba9ea1f1b7c411270d8,1,0
0x588eb19b8cbd193f53d2875db919d06d53a08c9e,1,0
0x4ff4a73ae650abde748dfa2bdc00efa4edb7a60a,1,0
0x67c94f85a674541807cfb065c147ba42ca99d8f6,1,0
0x59909bbf79a8a7682d24f656948509834d4b2f03,1,0
0x67d579b3950774623e8cf1e25c6d5c8879a0fd27,1,0
0x59e088b53123fe41a168fd505c6e586e47ee985e,1,0
0x5cc6bdf26fd3b56fba47bc6042dbee9ec942c9c5,1,0
0x6446a136b232be941671c7015633061e46bc9b5f,1,0
0xd815e592f4effcf76b1f4b4eb823c19afd13b5db,1,0
0x624c5e76a913da16d78cf17e9128a8e0ad0f1050,1,0
0x6481badb8fa16f69e1630ef2e80d8f32c3486b4a,1,0
0x6de5e8360152e271552466d86b7658a7b148ccce,1,0
0x7782bbfdae241645e16727942d68e29e73199935,1,0
0x6d0e7a89a50fa8b12db35b6c77da715b6c0ece7c,1,0
0x6813f7f7565220e71b7cfabb91733dcc947b64f0,1,0
0x87a5d9cff1d845c4f0161d07a8591303871984a3,1,0
0x9b188777abecd1de099d55adc69e786509444ae0,1,0
0xa00b5685684ad9a066e57ab2aef2e437fabf9473,1,0
0x8a39a1828bab79a32d1006bcc780e1e606b3657e,1,0
0x91b335d66b9982c39a09d15e9e122930ef590b67,1,0
0xa1d9ce3b4cd9d252e664799cce750c9eb9e1fa2c,1,0
0xa44d3a569c344730b8e4348efdcc1c3ac3ec1c0b,1,0
0xab2325eda5c601cdd2ace5cd9134a580f7c1eda2,1,0
0xa914db8d11d13d463657c8c7fe016db8e6fa4742,1,0
0xa6ac6d8a8778a9636d1f6e38c3e69471c976fbb0,1,0
0xa28ff2340c52b8a4314792b35229821985c9da68,1,0
0xb0d5fbc13605027672368a453893c40ca6cee239,1,0
0xacbe1fc97ced05874d2ee6993d92066fe3ec011f,1,0
0xa802b7d0087526d702c97c0d7d2371cbfbf8f7bc,1,0
0xad656e70ef6328bdb9d863dbc4613399ef943a7f,1,0
0xa328a3c2693fc5034ea858ecf228fdddd7cb8a6e,1,0
0x5d4776c092d5bae1f0f1179193ba5a959f76ce9c,1,0
0xb8164df7bd802158581ff84da4627ccb92be8dcd,1,0
0xa47aadd96dbd5b477f19f78961f5cc0b5f5e4498,1,0
0xa4a60979cbdcbd69d68abd1e7cc1a2040374791b,1,0
0xbac74b6fdb0be266331e74bfb7bf9705c30707b1,1,0
0xce9e7cbdc69ce1a47b68f9523380d623c85957cd,1,0
0xb82b75601fc51f773767052907edf713cc92b7a7,1,0
0xbe641eee77082c986c1b494e1916f0ef202ee234,1,0
0xcbfcc5eef1c869abfdb9338bf158e9148de1f972,1,0
0xc2aea162cc2ed5996fda93ef5a98aba38dd1823b,1,0
0xb0d938979671da206e3af28f06b6988a403c78d0,1,0
0xcf11821d00095ad8e0a2eb35b6c5237edaee4d87,1,0
0x1de9bd9f9f126131105c81284b6288c8650dc30b,1,0
0x794bdc63454f6ab96090be76e75e102ef268bd4f,1,0
0xae2bb92a0dce61aa0ede0647780e7e54c7ae886a,1,0
0x42c3faf0c5909208acb465978202ad5c0cfabd71,1,0
0xdaeb61c4f80e392944f967b135aa05331e125b78,1,0
0x5e940fd755a917d49e529e593d926883ec3184bf,1,0
0xb28979b1f6bec6e18061e9fe50d4c6f7d1121363,1,0
0xb701c26ccd0101872ec11eab00108c5a1f1231a2,1,0
0x10a0fd4696a7a9b33d7d7fa9a82debf68f02e2f7,1,0
0xba9a15d9f2239ab1004bce339038ee6a7eb5708d,1,0
0x563aa9efd5f7802f080552c192a050f4dcc79bb1,1,0
0x14e181b91e101d3c1d2aa90bb0392704e2d96498,1,0
0x5dafbac5022914cbbc320acd4895179abc9c726e,1,0
0x6221a329003378e65fb475213d1e5f2a1109e211,1,0
0x9cd74f63f299926c3c009704959b50f4fbd0d06a,1,0
0xdcdee67f1381ce9d0db945b1b7f1267ce1ff0086,1,0
0x2a608e6da8255aa2ac51a540971c53dfb57551ea,1,0
0xd0db9b62262f1f4df6ec14c21ecbe47a7f843e95,1,0
0x65f4c36ab8f0bbe2f4e1368b91ddad0bc0eacbad,1,0
0x8eb15e6f5defba3e452c4bb9a8c342cd72d2342a,1,0
0xaf62f6b7d1fb855b731879142ce0beed0476096c,1,0
0xd493f2dcecff45dbd98eaa960321a4938fee2628,1,0
0x88ac3d64230c8a453492ff908a02daa27e9b3429,1,0
0xdba9cd859fb4abdc4f4d99b054b8ae4cbd46475e,1,0
0x66479312a8d5751272710032904a6927eacc5b24,1,0
0xd01236cd714ab5b1e7ac0c7502dc431ba46364bc,1,0
0x0ff3144aa24459e455e81f59074e7049ce601128,1,0
0xaf8b4d4cd172d0aa627aefd6c855862ff574c994,1,0
0x460a039487c9972b70c5b789bddecf5187ca86da,1,0
0x4b3aca732ba02812ef8c7ffaedcb4bb02f20589d,1,0
0xb9578bfcd6b1ec13323a1c09f49f91ae0bc2a828,1,0
0x251162e17b70e199de75ec00faa4663ddb57374a,1,0
0x9bb55c5e1f9ade9a3524fbe9fc587e8a01236c5e,1,0
0x57fe0f90a6cd7a6094c712ccd29d71ab35be9973,1,0
0x49da3ae6f9d99ab6df2ac2d9a294c934216e363d,1,0
0x0cfdda9e6c7e060f8c0fc2472f2a424b93529a30,1,0
0xbbf7ed9eed548a5424b04fa2098049f7dd04780d,1,0
0x982504c7827228c7c438059f05a5c019a33af0c5,1,0
0x7dae87efa9db2853788a829930ee231ffce12e80,1,0
0xcf95bdce5fdc8e8db097cee7ec8f79bc28c8d299,1,0
0x8e19c0f2a3ef17ca4b6faf44de87e56105da45d9,1,0
0x08731c80a072df9a00fb13899ae94c4eddc7b37a,1,0
0x17d6477b24c37207b680fc37ca8f7d94a43cfea3,1,0
0xcf51740b13156b8c16c1728e0abf064bd1d1e088,1,0
0xa849cdf0b28c55869456a0becad345dbd0acbbc8,1,0
0xd670c6874347b5c905903985799ad03963b72de8,1,0
0x32ac1ebf18b5ef204fff799f4f444ec04eb38785,1,0
0xc43050b984a363912990963e512cf5af0c67eabb,1,0
0x08643596408b3ec624d89d59351009f6441bafbb,1,0
0x2e169a63157db750b1d99da92c6f19419ecad7e2,1,0
0x0819ef489c64a3d87c1f99cbce1fda73218f7886,1,0
0xa2269e815b61a47b44391e914f11a39e2ba07bdc,1,0
0x7bca479920c4be52b966a34b4f45ca9d14016aed,1,0
0x4746dec2c17b09487f134c3baba27d9c331a043b,1,0
0xdd57bfead21ac116bb8ae9a6093808a773566484,1,0
0x52d2d31ee11d983d483ce055ef8cfcb967537e82,1,0
0x08867d09c18dabe58eec907d05e2a1168b46ff54,1,0
0xa1613a8e77a39db9c5d0067c6b6aa43ac2164eb9,1,0
