Wallet address,Custom mint limit (optional),Custom price in native token e.g. ETH (optional)
0xa346aaa0ec69ad96c5a0f7a31676cff3cb60587c,1,0
0x28288639d997b8af1f4cb25190818c0001372fc8,1,0
0xbe0a5a8827ca639a83894c72dafe3874583bf3ae,1,0
0xae4764d4750b1a4e087f5045e4859ea87eeca036,1,0
0x6b0932ad651da1ddd34710b83035d2cd709ac719,1,0
0x0de98c54ff38e345471a687a6560a90ee5c71830,1,0
0x5c5197f75a98e2677b0991e588bc404341474377,1,0
0x7aa623338cd8780abf48f4a638ca5f2fa03b3310,1,0
0x19ea5e537f70a3753923d35ef237af9fb8b764f9,1,0
0x19c9e0099f40354269ccbfb8a6a1f54eea0692d9,1,0
0x8634063672f3b17990fca6faa999447131cf921f,1,0
0xd0d750e7519309e0c92b940697c9903f041957e1,1,0
0xebfeef73a0c3b51a6155fe21a40ac27b776863d8,1,0
0x264561acfee4554ff02ac0fc31bbde073833b830,1,0
0x2c52aa410a9836cc82aed0f3fd3800cfeea12aed,1,0
0xe55fe3661ec34f878ded9634cd7cab51308971e4,1,0
0x56dbff33c15e5e3011b8426be59b3e475cf07533,1,0
0x4a041092dfee356887696766756881e8cb950b86,1,0
0x7786ff0f761c34a44d2d40551bd5502ad93957b8,1,0
0x1f844298b62735b0c94cc126a4e382c4ba0dcd25,1,0
0x7ecd48616ff554f4279f63b8a71ef30c077605eb,1,0
0x03fe5e235149b030717560685cf730c48f22ce45,1,0
0x65b9a79d16d41ec8e9cab40dc18bf0dc8fe09d7e,1,0
0x9375a83e4750af26ac582d979c3be3be3e7ed3e6,1,0
0x0f1954444cbe9718ea4512a2ff4861a6389ff01e,1,0
0x982d80b88b3e048d2694ee4596d6de5c917f3eb7,1,0
0x7184320c83c5d7ec6a002108bd24e7e24a7c299c,1,0
0x93867517ece969d36f7b459699757f65a2ba9bd6,1,0
0x89fe3e43644e1bbd509120a1bcb9e71e0367369c,1,0
0x9f9fe64b2b18ed00a750098871599dce3259e125,1,0
0xa15fe3a389815cdc16efe1649c4a3e66c2228e0c,1,0
0x737a15f378659f77ce94317f84c85e131bea18b9,1,0
0xc51f9bfef0b815003e172fac31615eef644f07a6,1,0
0xe54b3839dde250314d301a7b31e719e8956e3bbc,1,0
0x44247e0de99415aff1d94db23f01e1fc0f56de1d,1,0
